ts,hpa,replicas_atuais,replicas_desejadas,alvo_cpu
2026-09-19T15:37:20+00:00,auth-service,2,10,cpu:
2026-09-19T15:37:20+00:00,consent-service,10,10,cpu:
2026-09-19T15:37:20+00:00,exam-service,2,10,cpu:
2026-09-19T15:37:20+00:00,history-service,10,10,cpu:
2026-09-19T15:37:20+00:00,lab-service,2,10,cpu:
2026-09-19T15:37:20+00:00,notification-service,2,10,cpu:
2026-09-19T15:37:20+00:00,patient-service,10,10,cpu:
2026-09-19T15:37:20+00:00,result-service,7,10,cpu:
2026-09-19T15:37:20+00:00,triage-service,2,10,cpu:
2026-09-19T15:37:26+00:00,audit-service,2,10,cpu:
2026-09-19T15:37:26+00:00,auth-service,2,10,cpu:
2026-09-19T15:37:26+00:00,consent-service,10,10,cpu:
2026-09-19T15:37:26+00:00,exam-service,2,10,cpu:
2026-09-19T15:37:26+00:00,history-service,10,10,cpu:
2026-09-19T15:37:26+00:00,lab-service,2,10,cpu:
2026-09-19T15:37:26+00:00,notification-service,2,10,cpu:
2026-09-19T15:37:26+00:00,patient-service,10,10,cpu:
2026-09-19T15:37:26+00:00,result-service,7,10,cpu:
2026-09-19T15:37:26+00:00,triage-service,2,10,cpu:
2026-09-19T15:37:34+00:00,audit-service,2,10,cpu:
2026-09-19T15:37:34+00:00,auth-service,2,10,cpu:
2026-09-19T15:37:34+00:00,consent-service,10,10,cpu:
2026-09-19T15:37:34+00:00,exam-service,2,10,cpu:
2026-09-19T15:37:34+00:00,history-service,10,10,cpu:
2026-09-19T15:37:34+00:00,lab-service,2,10,cpu:
2026-09-19T15:37:34+00:00,notification-service,2,10,cpu:
2026-09-19T15:37:34+00:00,patient-service,10,10,cpu:
2026-09-19T15:37:34+00:00,result-service,7,10,cpu:
2026-09-19T15:37:34+00:00,triage-service,2,10,cpu:
2026-09-19T15:37:40+00:00,audit-service,2,10,cpu:
2026-09-19T15:37:40+00:00,auth-service,2,10,cpu:
2026-09-19T15:37:40+00:00,consent-service,10,10,cpu:
2026-09-19T15:37:40+00:00,exam-service,2,10,cpu:
2026-09-19T15:37:40+00:00,history-service,10,10,cpu:
2026-09-19T15:37:40+00:00,lab-service,2,10,cpu:
2026-09-19T15:37:40+00:00,notification-service,2,10,cpu:
2026-09-19T15:37:40+00:00,patient-service,10,10,cpu:
2026-09-19T15:37:40+00:00,result-service,7,10,cpu:
2026-09-19T15:37:40+00:00,triage-service,2,10,cpu:
2026-09-19T15:37:46+00:00,audit-service,2,10,cpu:
2026-09-19T15:37:46+00:00,auth-service,2,10,cpu:
2026-09-19T15:37:46+00:00,consent-service,10,10,cpu:
2026-09-19T15:37:46+00:00,exam-service,2,10,cpu:
2026-09-19T15:37:46+00:00,history-service,10,10,cpu:
2026-09-19T15:37:46+00:00,lab-service,2,10,cpu:
2026-09-19T15:37:46+00:00,notification-service,2,10,cpu:
2026-09-19T15:37:46+00:00,patient-service,10,10,cpu:
2026-09-19T15:37:46+00:00,result-service,7,10,cpu:
2026-09-19T15:37:46+00:00,triage-service,2,10,cpu:
2026-09-19T15:37:54+00:00,audit-service,2,10,cpu:
2026-09-19T15:37:54+00:00,auth-service,2,10,cpu:
2026-09-19T15:37:54+00:00,consent-service,10,10,cpu:
2026-09-19T15:37:54+00:00,exam-service,2,10,cpu:
2026-09-19T15:37:54+00:00,history-service,10,10,cpu:
2026-09-19T15:37:54+00:00,lab-service,2,10,cpu:
2026-09-19T15:37:54+00:00,notification-service,2,10,cpu:
2026-09-19T15:37:54+00:00,patient-service,10,10,cpu:
2026-09-19T15:37:54+00:00,result-service,7,10,cpu:
2026-09-19T15:37:54+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:00+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:00+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:00+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:00+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:00+00:00,history-service,10,10,cpu:
2026-09-19T15:38:00+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:00+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:00+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:00+00:00,result-service,7,10,cpu:
2026-09-19T15:38:00+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:06+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:06+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:06+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:06+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:06+00:00,history-service,10,10,cpu:
2026-09-19T15:38:06+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:06+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:06+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:06+00:00,result-service,7,10,cpu:
2026-09-19T15:38:06+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:15+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:15+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:15+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:15+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:15+00:00,history-service,10,10,cpu:
2026-09-19T15:38:15+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:15+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:15+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:15+00:00,result-service,7,10,cpu:
2026-09-19T15:38:15+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:20+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:20+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:20+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:20+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:20+00:00,history-service,10,10,cpu:
2026-09-19T15:38:20+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:20+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:20+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:20+00:00,result-service,7,10,cpu:
2026-09-19T15:38:20+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:26+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:26+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:26+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:26+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:26+00:00,history-service,10,10,cpu:
2026-09-19T15:38:26+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:26+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:26+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:26+00:00,result-service,7,10,cpu:
2026-09-19T15:38:26+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:34+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:34+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:34+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:34+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:34+00:00,history-service,10,10,cpu:
2026-09-19T15:38:34+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:34+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:34+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:34+00:00,result-service,7,10,cpu:
2026-09-19T15:38:34+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:40+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:40+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:40+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:40+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:40+00:00,history-service,10,10,cpu:
2026-09-19T15:38:40+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:40+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:40+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:40+00:00,result-service,7,10,cpu:
2026-09-19T15:38:40+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:46+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:46+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:46+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:46+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:46+00:00,history-service,10,10,cpu:
2026-09-19T15:38:46+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:46+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:46+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:46+00:00,result-service,7,10,cpu:
2026-09-19T15:38:46+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:53+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:53+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:53+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:53+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:53+00:00,history-service,10,10,cpu:
2026-09-19T15:38:53+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:53+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:53+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:53+00:00,result-service,7,10,cpu:
2026-09-19T15:38:53+00:00,triage-service,2,10,cpu:
2026-09-19T15:38:59+00:00,audit-service,2,10,cpu:
2026-09-19T15:38:59+00:00,auth-service,2,10,cpu:
2026-09-19T15:38:59+00:00,consent-service,10,10,cpu:
2026-09-19T15:38:59+00:00,exam-service,2,10,cpu:
2026-09-19T15:38:59+00:00,history-service,10,10,cpu:
2026-09-19T15:38:59+00:00,lab-service,2,10,cpu:
2026-09-19T15:38:59+00:00,notification-service,2,10,cpu:
2026-09-19T15:38:59+00:00,patient-service,10,10,cpu:
2026-09-19T15:38:59+00:00,result-service,7,10,cpu:
2026-09-19T15:38:59+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:05+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:05+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:05+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:05+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:05+00:00,history-service,10,10,cpu:
2026-09-19T15:39:05+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:05+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:05+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:05+00:00,result-service,7,10,cpu:
2026-09-19T15:39:05+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:13+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:13+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:13+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:13+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:13+00:00,history-service,10,10,cpu:
2026-09-19T15:39:13+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:13+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:13+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:13+00:00,result-service,7,10,cpu:
2026-09-19T15:39:13+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:19+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:19+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:19+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:19+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:19+00:00,history-service,10,10,cpu:
2026-09-19T15:39:19+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:19+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:19+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:19+00:00,result-service,7,10,cpu:
2026-09-19T15:39:19+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:24+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:24+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:24+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:24+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:24+00:00,history-service,10,10,cpu:
2026-09-19T15:39:24+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:24+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:24+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:24+00:00,result-service,7,10,cpu:
2026-09-19T15:39:24+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:33+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:33+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:33+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:33+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:33+00:00,history-service,10,10,cpu:
2026-09-19T15:39:33+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:33+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:33+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:33+00:00,result-service,7,10,cpu:
2026-09-19T15:39:33+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:38+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:38+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:38+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:38+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:38+00:00,history-service,10,10,cpu:
2026-09-19T15:39:38+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:38+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:38+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:38+00:00,result-service,7,10,cpu:
2026-09-19T15:39:38+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:44+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:44+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:44+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:44+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:44+00:00,history-service,10,10,cpu:
2026-09-19T15:39:44+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:44+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:44+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:44+00:00,result-service,7,10,cpu:
2026-09-19T15:39:44+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:52+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:52+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:52+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:52+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:52+00:00,history-service,10,10,cpu:
2026-09-19T15:39:52+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:52+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:52+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:52+00:00,result-service,7,10,cpu:
2026-09-19T15:39:52+00:00,triage-service,2,10,cpu:
2026-09-19T15:39:57+00:00,audit-service,2,10,cpu:
2026-09-19T15:39:57+00:00,auth-service,2,10,cpu:
2026-09-19T15:39:57+00:00,consent-service,10,10,cpu:
2026-09-19T15:39:57+00:00,exam-service,2,10,cpu:
2026-09-19T15:39:57+00:00,history-service,10,10,cpu:
2026-09-19T15:39:57+00:00,lab-service,2,10,cpu:
2026-09-19T15:39:57+00:00,notification-service,2,10,cpu:
2026-09-19T15:39:57+00:00,patient-service,10,10,cpu:
2026-09-19T15:39:57+00:00,result-service,7,10,cpu:
2026-09-19T15:39:57+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:04+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:04+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:04+00:00,consent-service,10,10,cpu:
2026-09-19T15:40:04+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:04+00:00,history-service,10,10,cpu:
2026-09-19T15:40:04+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:04+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:04+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:04+00:00,result-service,7,10,cpu:
2026-09-19T15:40:04+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:12+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:12+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:12+00:00,consent-service,10,10,cpu:
2026-09-19T15:40:12+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:12+00:00,history-service,10,10,cpu:
2026-09-19T15:40:12+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:12+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:12+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:12+00:00,result-service,7,10,cpu:
2026-09-19T15:40:12+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:17+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:17+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:17+00:00,consent-service,10,10,cpu:
2026-09-19T15:40:17+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:17+00:00,history-service,10,10,cpu:
2026-09-19T15:40:17+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:17+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:17+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:17+00:00,result-service,7,10,cpu:
2026-09-19T15:40:17+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:23+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:23+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:23+00:00,consent-service,10,10,cpu:
2026-09-19T15:40:23+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:23+00:00,history-service,10,10,cpu:
2026-09-19T15:40:23+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:23+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:23+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:23+00:00,result-service,7,10,cpu:
2026-09-19T15:40:23+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:31+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:31+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:31+00:00,consent-service,10,10,cpu:
2026-09-19T15:40:31+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:31+00:00,history-service,10,10,cpu:
2026-09-19T15:40:31+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:31+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:31+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:31+00:00,result-service,7,10,cpu:
2026-09-19T15:40:31+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:37+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:37+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:37+00:00,consent-service,10,10,cpu:
2026-09-19T15:40:37+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:37+00:00,history-service,10,10,cpu:
2026-09-19T15:40:37+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:37+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:37+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:37+00:00,result-service,7,10,cpu:
2026-09-19T15:40:37+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:43+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:43+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:43+00:00,consent-service,7,10,cpu:
2026-09-19T15:40:43+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:43+00:00,history-service,10,10,cpu:
2026-09-19T15:40:43+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:43+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:43+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:43+00:00,result-service,7,10,cpu:
2026-09-19T15:40:43+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:51+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:51+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:51+00:00,consent-service,7,10,cpu:
2026-09-19T15:40:51+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:51+00:00,history-service,10,10,cpu:
2026-09-19T15:40:51+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:51+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:51+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:51+00:00,result-service,7,10,cpu:
2026-09-19T15:40:51+00:00,triage-service,2,10,cpu:
2026-09-19T15:40:56+00:00,audit-service,2,10,cpu:
2026-09-19T15:40:56+00:00,auth-service,2,10,cpu:
2026-09-19T15:40:56+00:00,consent-service,7,10,cpu:
2026-09-19T15:40:56+00:00,exam-service,2,10,cpu:
2026-09-19T15:40:56+00:00,history-service,10,10,cpu:
2026-09-19T15:40:56+00:00,lab-service,2,10,cpu:
2026-09-19T15:40:56+00:00,notification-service,2,10,cpu:
2026-09-19T15:40:56+00:00,patient-service,10,10,cpu:
2026-09-19T15:40:56+00:00,result-service,7,10,cpu:
2026-09-19T15:40:56+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:02+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:02+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:02+00:00,consent-service,7,10,cpu:
2026-09-19T15:41:02+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:02+00:00,history-service,10,10,cpu:
2026-09-19T15:41:02+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:02+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:02+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:02+00:00,result-service,7,10,cpu:
2026-09-19T15:41:02+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:10+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:10+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:10+00:00,consent-service,6,10,cpu:
2026-09-19T15:41:10+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:10+00:00,history-service,10,10,cpu:
2026-09-19T15:41:10+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:10+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:10+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:10+00:00,result-service,7,10,cpu:
2026-09-19T15:41:10+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:16+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:16+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:16+00:00,consent-service,6,10,cpu:
2026-09-19T15:41:16+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:16+00:00,history-service,10,10,cpu:
2026-09-19T15:41:16+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:16+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:16+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:16+00:00,result-service,7,10,cpu:
2026-09-19T15:41:16+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:22+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:22+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:22+00:00,consent-service,6,10,cpu:
2026-09-19T15:41:22+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:22+00:00,history-service,10,10,cpu:
2026-09-19T15:41:22+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:22+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:22+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:22+00:00,result-service,7,10,cpu:
2026-09-19T15:41:22+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:29+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:29+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:29+00:00,consent-service,6,10,cpu:
2026-09-19T15:41:29+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:29+00:00,history-service,10,10,cpu:
2026-09-19T15:41:29+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:29+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:29+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:29+00:00,result-service,7,10,cpu:
2026-09-19T15:41:29+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:35+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:35+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:35+00:00,consent-service,6,10,cpu:
2026-09-19T15:41:35+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:35+00:00,history-service,10,10,cpu:
2026-09-19T15:41:35+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:35+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:35+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:35+00:00,result-service,7,10,cpu:
2026-09-19T15:41:35+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:41+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:41+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:41+00:00,consent-service,6,10,cpu:
2026-09-19T15:41:41+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:41+00:00,history-service,10,10,cpu:
2026-09-19T15:41:41+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:41+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:41+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:41+00:00,result-service,7,10,cpu:
2026-09-19T15:41:41+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:49+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:49+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:49+00:00,consent-service,6,10,cpu:
2026-09-19T15:41:49+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:49+00:00,history-service,10,10,cpu:
2026-09-19T15:41:49+00:00,lab-service,2,10,cpu:
2026-09-19T15:41:49+00:00,notification-service,2,10,cpu:
2026-09-19T15:41:49+00:00,patient-service,10,10,cpu:
2026-09-19T15:41:49+00:00,result-service,7,10,cpu:
2026-09-19T15:41:49+00:00,triage-service,2,10,cpu:
2026-09-19T15:41:55+00:00,audit-service,2,10,cpu:
2026-09-19T15:41:55+00:00,auth-service,2,10,cpu:
2026-09-19T15:41:55+00:00,consent-service,5,10,cpu:
2026-09-19T15:41:55+00:00,exam-service,2,10,cpu:
2026-09-19T15:41:55+00:00,history-service,10,10,cpu:
